x,y
-1.869484234126375,-2.4809902969737805
-0.5640201119559984,1.739442776475455
0.12095221070178885,-0.7751930980133156
1.9553303098249395,-0.1636811837337655
-1.4644612310046559,0.3624238099697159
-0.5768339258370707,0.5010828619054477
1.3037810356569999,0.4775348922562376
0.5304800044914679,1.1472258345621118
1.3733980524467193,0.4821839936261902
1.851750604554785,1.3759861380487324
-1.8941991005769432,0.386071689825884
1.703137211060949,-0.8552157967939819
1.9621901978146656,-1.1434678615987406
-1.809820293357539,-1.8413497253218205
1.7856015570800405,-0.8807154036110943
1.2643199617958043,-1.162695122084878
-1.8057165095044074,0.30336863034083106
0.6387059750832749,0.12356809239469879
-1.7741026421922035,-1.8590624423543698
0.1219480516114757,0.9537795046233888
